,train,validation,test
10VC002,0.0,0.0,0.04403376682637461
10VK001,0.0,0.0,0.0
11AA026,0.6869723933378964,0.678986995208761,0.45425507643166785
11AB006,0.0,0.0,0.0
11AB070,0.0,0.0,0.0
11AB075,0.6817248459958932,0.6853753137120693,0.6509240246406571
11AB105,0.0,0.0,0.0
11AB117,0.7122975131188684,0.7045402692219941,0.6313027606662104
11AC025,0.7100159707962583,0.7218799908738307,0.6842345425507643
11AC073,0.2737850787132101,0.0,0.0
11AD001,0.0,0.0,0.0
11AE006,0.0,0.0,0.0
11AE007,0.0,0.0,0.0
11AE009,1.0,0.972621492128679,0.9374857403604837
